,date,open,high,low,close,adjclose,volume,ticker
825,2022-05-26,949.0,968.9000244140625,949.0,961.9500122070312,961.9500122070312,208298,YPFD.BA
826,2022-05-27,965.0,979.9000244140625,951.9500122070312,977.5499877929688,977.5499877929688,146796,YPFD.BA
827,2022-05-30,960.0,994.0,960.0,972.5,972.5,34740,YPFD.BA
828,2022-05-31,973.0,979.9000244140625,943.0,945.8499755859375,945.8499755859375,79878,YPFD.BA
829,2022-06-01,946.0,951.0,910.0,918.9000244140625,918.9000244140625,165871,YPFD.BA
830,2022-06-02,915.0,917.0,899.0,902.5999755859375,902.5999755859375,172130,YPFD.BA
831,2022-06-03,916.0,933.5,909.7999877929688,921.25,921.25,233790,YPFD.BA
832,2022-06-06,935.5,944.9500122070312,906.0,907.9500122070312,907.9500122070312,210257,YPFD.BA
833,2022-06-07,915.0,918.0,900.0999755859375,912.5,912.5,76708,YPFD.BA
834,2022-06-08,920.0,930.5,904.0,912.9000244140625,912.9000244140625,156374,YPFD.BA
835,2022-06-09,908.0,912.0,888.0499877929688,904.6500244140625,904.6500244140625,134306,YPFD.BA
836,2022-06-10,900.0,917.9500122070312,884.0499877929688,915.7000122070312,915.7000122070312,99569,YPFD.BA
837,2022-06-13,898.0,923.0,874.0,920.9000244140625,920.9000244140625,248312,YPFD.BA
838,2022-06-14,917.0,933.0,890.0499877929688,899.5,899.5,87675,YPFD.BA
839,2022-06-15,905.0,920.0,875.0,894.4000244140625,894.4000244140625,170126,YPFD.BA
840,2022-06-16,876.0,880.3499755859375,863.0,870.5499877929688,870.5499877929688,207377,YPFD.BA
841,2022-06-21,859.9500122070312,864.9500122070312,835.0499877929688,860.75,860.75,219775,YPFD.BA
842,2022-06-22,840.5,849.8499755859375,820.0,842.0499877929688,842.0499877929688,182495,YPFD.BA
843,2022-06-23,823.5499877929688,826.5,759.0,782.4000244140625,782.4000244140625,896589,YPFD.BA
844,2022-06-24,778.0999755859375,796.0,766.0,784.0499877929688,784.0499877929688,527977,YPFD.BA
845,2022-06-27,786.2000122070312,843.0,782.0,836.5,836.5,278498,YPFD.BA
846,2022-06-28,849.0,884.9500122070312,847.0499877929688,871.0499877929688,871.0499877929688,401466,YPFD.BA
847,2022-06-29,862.5,866.4500122070312,832.0,850.2000122070312,850.2000122070312,147017,YPFD.BA
848,2022-06-30,824.5,852.9500122070312,820.0499877929688,836.5999755859375,836.5999755859375,110102,YPFD.BA
849,2022-07-01,841.0,848.0,817.0,846.0,846.0,100726,YPFD.BA
850,2022-07-04,820.5,848.9500122070312,810.0,832.9500122070312,832.9500122070312,127052,YPFD.BA
851,2022-07-05,825.0,870.0,820.0499877929688,867.1500244140625,867.1500244140625,182330,YPFD.BA
852,2022-07-06,859.0,879.9500122070312,830.0,877.0,877.0,456500,YPFD.BA
853,2022-07-07,890.0,947.0,890.0,926.5,926.5,383016,YPFD.BA
854,2022-07-08,925.0,955.0,916.75,945.7000122070312,945.7000122070312,251157,YPFD.BA
855,2022-07-11,945.0,945.6500244140625,905.0499877929688,928.0499877929688,928.0499877929688,170602,YPFD.BA
856,2022-07-12,907.0,911.0,885.0,891.4500122070312,891.4500122070312,261562,YPFD.BA
857,2022-07-13,891.9000244140625,905.0,882.0,896.3499755859375,896.3499755859375,128769,YPFD.BA
858,2022-07-14,862.0,890.5499877929688,850.0499877929688,885.0999755859375,885.0999755859375,164018,YPFD.BA
859,2022-07-15,879.5499877929688,908.0,871.0,906.0,906.0,166248,YPFD.BA
860,2022-07-18,916.5,937.9000244140625,916.5,929.9000244140625,929.9000244140625,136784,YPFD.BA
861,2022-07-19,925.0,950.0,921.0,944.9500122070312,944.9500122070312,90640,YPFD.BA
862,2022-07-20,945.9500122070312,950.0,933.0499877929688,941.1500244140625,941.1500244140625,149803,YPFD.BA
863,2022-07-21,934.4000244140625,999.0,917.0,996.6500244140625,996.6500244140625,458986,YPFD.BA
864,2022-07-22,992.0,992.0,950.0,969.9500122070312,969.9500122070312,281250,YPFD.BA
865,2022-07-25,995.0,1055.0,970.0,1048.3499755859375,1048.3499755859375,295430,YPFD.BA
866,2022-07-26,1055.0,1089.0,1050.0,1079.050048828125,1079.050048828125,239342,YPFD.BA
867,2022-07-27,1079.0,1130.0,1060.0,1127.449951171875,1127.449951171875,310413,YPFD.BA
868,2022-07-28,1140.0,1167.8499755859375,1070.0,1110.449951171875,1110.449951171875,392019,YPFD.BA
869,2022-07-29,1120.300048828125,1169.0,1074.0999755859375,1092.6500244140625,1092.6500244140625,329479,YPFD.BA
870,2022-08-01,1079.0,1091.3499755859375,1014.0,1045.199951171875,1045.199951171875,292369,YPFD.BA
871,2022-08-02,1080.0,1100.0,1025.0,1074.1500244140625,1074.1500244140625,142970,YPFD.BA
872,2022-08-03,1075.25,1101.0,1059.550048828125,1094.449951171875,1094.449951171875,112927,YPFD.BA
873,2022-08-04,1093.6500244140625,1105.949951171875,1069.0,1086.550048828125,1086.550048828125,134634,YPFD.BA
874,2022-08-05,1080.5,1113.0,1080.5,1088.9000244140625,1088.9000244140625,229295,YPFD.BA
875,2022-08-08,1100.0,1163.8499755859375,1100.0,1151.050048828125,1151.050048828125,262914,YPFD.BA
876,2022-08-09,1144.3499755859375,1168.0,1126.0,1141.699951171875,1141.699951171875,97656,YPFD.BA
877,2022-08-10,1140.0,1150.0,1120.0,1143.800048828125,1143.800048828125,203347,YPFD.BA
878,2022-08-11,1200.800048828125,1255.0,1175.050048828125,1183.3499755859375,1183.3499755859375,238672,YPFD.BA
879,2022-08-12,1205.0,1260.0,1205.0,1253.050048828125,1253.050048828125,354971,YPFD.BA
880,2022-08-16,1307.3499755859375,1350.0,1276.3499755859375,1294.0,1294.0,358433,YPFD.BA
881,2022-08-17,1304.0,1333.0,1294.050048828125,1327.800048828125,1327.800048828125,308553,YPFD.BA
882,2022-08-18,1390.0,1420.0,1360.0,1417.800048828125,1417.800048828125,475867,YPFD.BA
883,2022-08-19,1394.0,1412.0,1370.0,1401.550048828125,1401.550048828125,231514,YPFD.BA
884,2022-08-22,1397.5,1447.949951171875,1365.3499755859375,1428.300048828125,1428.300048828125,148846,YPFD.BA
885,2022-08-23,1501.0,1545.0,1480.0,1539.1500244140625,1539.1500244140625,726960,YPFD.BA
886,2022-08-24,1540.0,1590.0,1523.5,1580.550048828125,1580.550048828125,451516,YPFD.BA
887,2022-08-25,1583.0,1669.8499755859375,1562.699951171875,1655.0,1655.0,374682,YPFD.BA
888,2022-08-26,1650.0,1660.0,1588.0,1630.699951171875,1630.699951171875,355512,YPFD.BA
889,2022-08-29,1635.0,1768.1500244140625,1607.699951171875,1717.949951171875,1717.949951171875,371799,YPFD.BA
890,2022-08-30,1690.0,1690.0,1630.0,1635.949951171875,1635.949951171875,409427,YPFD.BA
891,2022-08-31,1641.0,1679.8499755859375,1601.0,1604.8499755859375,1604.8499755859375,314870,YPFD.BA
892,2022-09-01,1590.0,1669.5,1585.0,1640.6500244140625,1640.6500244140625,192406,YPFD.BA
893,2022-09-05,1690.0,1750.0,1679.5,1715.800048828125,1715.800048828125,117045,YPFD.BA
894,2022-09-06,1699.0,1778.949951171875,1675.0,1738.449951171875,1738.449951171875,240470,YPFD.BA
895,2022-09-07,1700.0,1891.949951171875,1685.0,1875.8499755859375,1875.8499755859375,685508,YPFD.BA
896,2022-09-08,1946.0,1998.0,1890.0,1938.4000244140625,1938.4000244140625,1006388,YPFD.BA
897,2022-09-09,1950.0,2000.0,1932.0999755859375,1971.5999755859375,1971.5999755859375,422032,YPFD.BA
898,2022-09-12,1999.0,2039.0,1940.0,1983.5999755859375,1983.5999755859375,459790,YPFD.BA
899,2022-09-13,1981.0,2061.75,1981.0,2010.1500244140625,2010.1500244140625,494692,YPFD.BA
900,2022-09-14,2035.0,2095.0,1975.0,2078.949951171875,2078.949951171875,363636,YPFD.BA
901,2022-09-15,2080.0,2105.0,1955.0,1989.800048828125,1989.800048828125,490316,YPFD.BA
902,2022-09-16,1995.0,2130.0,1972.0,2107.14990234375,2107.14990234375,472615,YPFD.BA
903,2022-09-19,2099.0,2237.550048828125,2060.0,2200.5,2200.5,494930,YPFD.BA
904,2022-09-20,2245.0,2245.0,2150.0,2185.85009765625,2185.85009765625,259566,YPFD.BA
905,2022-09-21,2178.0,2178.0,2079.0,2116.89990234375,2116.89990234375,510583,YPFD.BA
906,2022-09-22,2151.0,2183.0,2117.0,2180.300048828125,2180.300048828125,192978,YPFD.BA
907,2022-09-23,2058.25,2058.25,1950.0,1961.75,1961.75,499491,YPFD.BA
908,2022-09-26,1980.0,2030.0,1920.0,1953.9000244140625,1953.9000244140625,297591,YPFD.BA
909,2022-09-27,1965.0,1997.0,1911.5,1919.3499755859375,1919.3499755859375,205592,YPFD.BA
910,2022-09-28,1945.0,1978.0,1900.0,1976.050048828125,1976.050048828125,257370,YPFD.BA
911,2022-09-29,1949.0,1994.550048828125,1911.0,1928.4000244140625,1928.4000244140625,146360,YPFD.BA
912,2022-09-30,1930.0,1947.0,1906.0,1940.449951171875,1940.449951171875,129055,YPFD.BA
913,2022-10-03,2028.5,2118.0,2024.0999755859375,2113.39990234375,2113.39990234375,291140,YPFD.BA
914,2022-10-04,2120.0,2200.0,2100.0,2139.699951171875,2139.699951171875,269138,YPFD.BA
915,2022-10-05,2178.0,2323.5,2114.449951171875,2307.64990234375,2307.64990234375,447893,YPFD.BA
916,2022-10-06,2305.0,2314.449951171875,2221.0,2233.0,2233.0,237855,YPFD.BA
917,2022-10-11,2139.35009765625,2139.35009765625,2040.0,2055.699951171875,2055.699951171875,217956,YPFD.BA
918,2022-10-12,2030.0,2060.0,1978.4000244140625,2037.0,2037.0,179577,YPFD.BA
919,2022-10-13,2079.0,2178.0,2035.4000244140625,2172.60009765625,2172.60009765625,179355,YPFD.BA
920,2022-10-14,2120.0,2147.14990234375,2086.64990234375,2105.0,2105.0,155111,YPFD.BA
921,2022-10-17,2150.0,2213.35009765625,2131.0,2181.449951171875,2181.449951171875,150779,YPFD.BA
922,2022-10-18,2150.0,2151.199951171875,2090.0,2137.75,2137.75,217928,YPFD.BA
923,2022-10-19,2143.550048828125,2175.0,2138.10009765625,2140.5,2140.5,163615,YPFD.BA
924,2022-10-20,2225.25,2253.0,2116.550048828125,2132.89990234375,2132.89990234375,165922,YPFD.BA
925,2022-10-21,2171.10009765625,2200.0,2105.0,2190.800048828125,2190.800048828125,251581,YPFD.BA
926,2022-10-24,2164.0,2322.0,2096.050048828125,2255.35009765625,2255.35009765625,365538,YPFD.BA
927,2022-10-25,2282.0,2362.89990234375,2282.0,2352.449951171875,2352.449951171875,357339,YPFD.BA
928,2022-10-26,2362.199951171875,2450.0,2362.199951171875,2392.300048828125,2392.300048828125,357704,YPFD.BA
929,2022-10-27,2410.0,2465.0,2392.5,2429.60009765625,2429.60009765625,219107,YPFD.BA
930,2022-10-28,2436.449951171875,2436.449951171875,2330.0,2354.550048828125,2354.550048828125,312582,YPFD.BA
931,2022-10-31,2354.0,2386.0,2283.449951171875,2361.10009765625,2361.10009765625,328487,YPFD.BA
932,2022-11-01,2410.0,2533.75,2405.0,2509.5,2509.5,417206,YPFD.BA
933,2022-11-02,2454.64990234375,2536.0,2424.0,2432.75,2432.75,297664,YPFD.BA
934,2022-11-03,2450.0,2538.0,2406.0,2499.800048828125,2499.800048828125,216625,YPFD.BA
935,2022-11-04,2513.800048828125,2570.0,2461.5,2469.64990234375,2469.64990234375,187551,YPFD.BA
936,2022-11-07,2470.0,2539.949951171875,2420.64990234375,2431.050048828125,2431.050048828125,183765,YPFD.BA
937,2022-11-08,2460.0,2500.0,2332.0,2377.0,2377.0,203134,YPFD.BA
938,2022-11-09,2370.0,2377.0,2171.5,2200.0,2200.0,327594,YPFD.BA
939,2022-11-10,2300.0,2380.0,2202.0,2235.89990234375,2235.89990234375,260127,YPFD.BA
940,2022-11-11,2316.0,2396.89990234375,2275.0,2392.800048828125,2392.800048828125,211294,YPFD.BA
941,2022-11-14,2390.0,2510.0,2293.5,2492.550048828125,2492.550048828125,306617,YPFD.BA
942,2022-11-15,2519.449951171875,2640.0,2519.449951171875,2605.5,2605.5,341277,YPFD.BA
943,2022-11-16,2600.0,2649.5,2470.0,2495.0,2495.0,265405,YPFD.BA
944,2022-11-17,2520.0,2525.0,2400.0,2480.0,2480.0,387525,YPFD.BA
945,2022-11-18,2493.0,2539.0,2406.0,2484.89990234375,2484.89990234375,280083,YPFD.BA
946,2022-11-22,2480.0,2530.0,2413.75,2504.75,2504.75,166379,YPFD.BA
947,2022-11-23,2498.5,2540.0,2425.0,2509.949951171875,2509.949951171875,119767,YPFD.BA
948,2022-11-24,2530.0,2600.0,2500.0,2577.0,2577.0,74857,YPFD.BA
949,2022-11-25,2565.0,2724.0,2560.0,2680.0,2680.0,188490,YPFD.BA
950,2022-11-28,2670.0,2731.64990234375,2550.0,2719.0,2719.0,243814,YPFD.BA
951,2022-11-29,2698.0,2800.0,2695.050048828125,2784.60009765625,2784.60009765625,200335,YPFD.BA
952,2022-11-30,2807.0,2880.0,2706.0,2761.0,2761.0,287925,YPFD.BA
953,2022-12-01,2750.5,2785.0,2675.0,2756.35009765625,2756.35009765625,137258,YPFD.BA
954,2022-12-02,2758.0,2799.5,2725.0,2730.0,2730.0,171451,YPFD.BA
955,2022-12-05,2726.0,2792.0,2599.0,2611.0,2611.0,324093,YPFD.BA
956,2022-12-06,2650.0,2698.5,2580.0,2622.0,2622.0,266456,YPFD.BA
957,2022-12-07,2658.0,2689.5,2610.0,2650.0,2650.0,255981,YPFD.BA
